@type	@id	@lat	@lon	name	addr:city
node	1240742504	50.0696209	14.4064616	Rangoli	
node	1241936078	10.3940959	-85.7888742	Cria International Acadmey	Brasilito
node	1245556962	50.0834600	14.4803200	brmlab	Praha
node	1251043594	53.8716062	10.6681963	Alex Hair Design	
node	1252116709	50.0859666	14.4486844	Spirit Bar	Praha
node	1256677212	51.0492738	13.7343217	LaVie Coffee & Gourmet - Rösterei & Restaurant	Dresden
node	1256686029	48.2173338	18.6031204	TriP street food & Pub	Levice
node	1258869798	50.0883411	14.4224790	Maitrea	
node	1263799847	52.5109844	13.4671354	Disconnect Art Gallery and Record Shop	Berlin
node	1271588141	51.6573080	-0.3929281	The Bike Shop	Watford
node	1290610513	51.5814946	-0.3545195	West Harrow Garage	Harrow
node	1292304252	-33.9809468	25.5799276	Pick n Pay Express	Port Elizabeth
node	1296558425	52.9468325	-8.0368544	WeCreate	Cloughjordan
node	1303703913	52.1354314	-0.4661135	Nazar	Bedford
node	1318116512	46.0384428	11.1230431	Area di Servizio Petrol-Airport	Trento
node	1321872903	41.7189555	44.7176978	ვისოლ	
node	1330962745	49.8428255	16.2844209	Putyka Osík	Osík
node	1336753550	50.0873656	14.4003203	Fotograf na plech	Praha 1
node	1351488951	46.0931109	11.1121903	La selleria on line	Trento
node	1353495351	49.7592323	13.3074386	Restaurace Roští	Křimice
node	1357776361	50.5330305	14.1332747	Timeout	
node	1363522795	50.3558817	13.7952444	DePresso	Louny
node	1364845088	-29.5974153	30.3698468	Pick n Pay	Pietermaritzburg
node	1366915603	48.2155215	18.6112345	Pizza Calabria	Levice
node	1367963674	-26.0165728	27.9987306	Pick n Pay	Fourways
node	1368159818	-26.1293602	27.8489918	Pick n Pay Hyper	Roodepoort
node	1368944857	-26.2140676	28.1667137	Pick n Pay	Georgetown
node	1371469308	49.2062190	16.6024915	ZO	Brno
node	1371473059	46.0050437	8.9500678	Bordogna Cantinone	
node	1372898402	52.5177555	13.4581799	DoYouSpace	Berlin
node	1373592781	47.0638351	15.4422514	Fahrradküche Graz	Graz
node	1374418173	50.1004759	14.3971950	Original Restaurant Kulaťák	Praha
node	1374813273	45.8842840	11.0686961	Circolo ENAL	Rovereto
node	1376684062	19.3436762	-99.1906791	Elektra	
node	1397194006	46.1517185	12.9991398	Julia e Brutus Pizza e Bistrot	San Daniele del Friuli
node	1399688544	19.7138738	-98.9743166	Elektra	
node	1404018845	49.4428936	1.0744155	Studio Fitness	
node	1407915066	49.2814113	-123.0495720	Laughing Bean Coffee Co.	Vancouver
node	1409036548	10.4932851	-66.8481501	E/S La Floresta	Caracas
node	1415895388	41.6277282	42.1728577	ვისოლ	
node	1418101194	49.1988843	16.5911600	Lucky Bastard Beerhouse	Brno
node	1424956921	-29.9238623	30.9693626	Pick n Pay	Montclair
node	1430516896	-25.7626817	29.4549574	Pick n Pay	
node	1433289353	50.1860871	14.6615929	Restaurace ZÁLOŽNA	Brandýs nad Labem-Stará Boleslav
node	1433574979	-26.3273689	27.8687197	Pick n Pay	
node	1433603584	-26.1395660	27.8622609	Pick n Pay	
node	1433615092	-26.2670370	28.0507290	Pick n Pay	Oakdene
node	1434454719	-25.8574030	28.1876449	Pick n Pay	Pretoria
node	1436126084	-26.1798688	28.2377689	Pick n Pay Hyper	Boksburg
node	1436323947	49.4354328	15.2161460	Kozlovna U Zachů	Pelhřimov
node	1437482915	-26.1276749	27.9035553	Pick n Pay	Struben Valley
node	1441047854	-26.1461908	28.0415301	Pick n Pay	Rosebank
node	1448400061	49.8244213	13.3902713	Hájek-kaktusy	Tremosna
node	1452373305	45.4394324	11.0041704	Osteria Scalin	Verona
node	1453672768	50.7683586	15.0640833	Union Bar	
node	1454347592	50.7704251	15.0872771	Zitoklub	
node	1455337260	49.2182901	17.7473132	U Vágnerů	
node	1456170498	49.6803385	13.4635353	Restaurace pod Radyni	Starý Plzenec
node	1456174034	49.6903079	13.4745575	Staroplzenecká restaurace	Starý Plzenec
node	1457569224	45.6167719	10.1137122	Hotel La Fonte	Ome
node	1465364972	-33.8720962	18.6315559	Pick n Pay	Tygervalley
node	1469927503	21.8950211	-102.3115391	Elektra	
node	1470674920	48.1471429	17.1188022	Silver Moon	Bratislava
node	1472092588	45.3247592	8.4221038	Doppelgänger	
node	1480273940	50.0868605	14.3884603	Pivovar Strahov	Praha
node	1481364381	30.2641976	-97.7467468	III Forks	
node	1481721326	30.2669237	-97.7434785	Shiner's Saloon	Austin
node	1490607742	44.1858720	28.6465537	Bitcoin ATM - Shitcoins.club	Constanța
node	1491595027	-33.0351154	27.8656395	Pick n Pay	East London
node	1492720773	50.0978689	14.4312245	Bistro Kostelni16	Praha 7
node	1493432273	32.8256880	-16.9158683	Bolo do Caco Grill & Pizza	São Jorge
node	1496010280	48.7826051	9.1806030	Textilreinigung Trieb	Stuttgart
node	1499606883	49.3386075	17.9939263	Coffeegarden	Vsetín
node	1504386666	-28.5538886	153.4997101	LuLu's	
node	1504737798	53.2568540	7.9303224	Rechtsanwalt Daniel Dietrich	Westerstede
node	1507189725	50.0896607	17.7051530	Hermes	Krnov
node	1508663640	51.5821466	-0.3323122	M & M Hair and Beauty	Harrow
node	1514496114	49.2018649	16.6120342	U Starýho Billa	Brno
node	1515996844	32.6491136	-16.9099007	Botica Inglesa - Pharmacy	Funchal
node	1516755440	58.5946183	-3.5202815	Bydand	
node	1517988692	51.9825322	5.9044849	Flor Fina	Arnhem
node	1519736713	-33.3090926	26.5221659	Pick n Pay	Makhanda
node	1524079391	32.8233359	-16.9901709	Farmácia Ponta Delgada - Pharmacy	Ponta Delgada
node	1529563174	45.8886103	11.0353744	Motorsport Gennaro	Rovereto
node	1532055331	13.6835519	-89.2225863	China Wok	
node	1536632550	45.8894885	11.0422969	Piazzetta	Rovereto
node	1544762695	13.5278683	-89.3022901	La Posada	
node	1545004248	-26.3430866	28.1834488	Pick n Pay	Vosloorus
node	1545507519	-25.7475557	28.1492158	Pick n Pay	Pretoria West
node	1545551551	-26.2507439	28.3168948	Pick n Pay	Brakpan
node	1545553250	-26.2475321	28.0933669	Pick n Pay Hyper	Steeledale
node	1545625741	-26.0568454	28.0608088	Pick n Pay	
node	1546620055	13.4953881	-89.4413685	Olas Permanentes	Playa El Zonte
node	1546620105	13.4936258	-89.3900322	Cafe Sunzal	
node	1546620119	13.4954823	-89.4386343	Canegue Hostal	
node	1546620126	13.4951641	-89.4394311	Esencia Nativa	
node	1546940834	-25.7003153	28.4216972	Pick n Pay	Pretoria
node	1547611698	13.6834484	-89.2227308	Pizza Hut	
node	1549950220	13.4939682	-89.3997870	Cadejo Brewing Company - La Libertad	
node	1554918193	13.6540781	-89.2814174	Super Selectos Las Palmas	
node	1554918220	13.6563096	-89.2793421	Super Selectos La Joya	
node	1556182310	13.7023779	-89.2295885	Coffee Station	
node	1556182330	13.7023050	-89.2305091	Siman	
node	1573003147	45.6722947	-111.0740450	Rook's Comics and Games	Bozeman
node	1573053883	47.0514568	8.2998603	Hafenbar zur Metzgerhalle	Luzern
node	1578044153	41.7208538	44.7857021	ვისოლ	
node	1583705233	49.9061307	16.6171552	Restaurace Maniny	
node	1584266080	13.6902317	-89.2400297	Blush Hair & Beauty	
node	1585629516	-1.3262606	36.7744105	Mdawida Homestay	Nairobi
node	1585874861	10.5028467	-66.8479456	E/S Ávila	Caracas
node	1590910234	48.1466359	17.1297292	Alza	
node	1592597102	45.7293480	11.7598676	Descasa STP	Rosà
node	1594577995	50.0751683	14.4541873	Pubble	Praha 10
node	1597948011	50.0191409	17.2888419	Pizzerie Praděd	
node	1598827664	47.4764557	8.3053232	Casanova	Baden
node	1599340097	38.7157112	-9.1455113	La Paparrucha	Lisboa
node	1600237879	-25.7168236	28.2186499	Pick 'n Pay	
node	1600335827	48.1916220	16.3951162	Cafe & Bar Diesels	Wien
node	1602227660	49.2266073	16.5924741	Charlie's Mill Restaurant	Brno
node	1604174381	49.2314853	16.5889999	Středisko coffee	
node	1609306395	-26.7246294	27.8454457	Pick n Pay	Vanderbijlpark
node	1610644633	-26.2676383	27.9818826	Pick n Pay	Southgate
node	1610740499	-26.2052370	28.0468394	Pick n Pay	
node	1610796100	-25.8727230	28.1365921	Pick n Pay	Pretoria
node	1612048309	-26.0878291	27.7805987	Pick n Pay	Krugersdorp
node	1612108537	-26.2803652	28.1245857	Pick n Pay	Alberton
node	1612398924	-25.8677030	28.1973652	Pick n Pay	
node	1615521768	-26.0145617	28.0250090	Pick n Pay	Sandton
node	1616461648	-26.2608473	28.1157204	Pick n Pay	
node	1616506348	-26.0235383	27.9899431	Pick n Pay	Sandton
node	1617051453	-26.2446971	28.0548682	Pick n Pay	
node	1617088023	-26.1094047	28.0878214	Pick n Pay	
node	1620271293	-26.1714764	28.3293786	Pick n Pay	"Northmead, Benoni"
node	1620381184	-25.7484466	28.1933990	Pick n Pay	Pretoria
node	1624849168	-26.0826606	28.0600617	Pick n Pay	Johannesburg
node	1625193978	-34.5961159	-58.3729578	The Kilkenny	Ciudad Autónoma de Buenos Aires
node	1627064948	32.0526331	34.7724332	Tel Aviv Makers Intl.	Tel Aviv
node	1628297819	51.0578847	3.7418710	Coupe Coupe	Gent
node	1630518750	-33.9039041	18.4198808	Pick n Pay	Waterfront CPT
node	1632622887	-26.1979232	28.0450726	Pick n Pay	Johannesburg
node	1632784590	-26.3185605	27.8250731	Pick n Pay	
node	1632822217	-26.3259078	28.4448643	Pick n Pay	
node	1632873825	-25.9873783	28.1135011	Pick n Pay	Midrand
node	1632900751	-26.0675482	28.2310353	Pick n Pay	
node	1633821067	-26.0854238	28.2528872	Pick n Pay	Kempton Park
node	1633853108	-26.3128882	28.3906930	Pick n Pay	
node	1634420781	-33.9897473	18.4847666	Pick n Pay	Kenilworth
node	1638846187	-26.1261989	28.0927496	Pick n Pay	Johannesburg
node	1639710302	-26.2694284	27.9876685	Pick n Pay	
node	1640478058	-26.3574214	27.3949677	Pick n Pay	Carltonville
node	1643013949	-26.0803344	28.0166254	Pick n Pay	
node	1643032050	-25.7189128	28.3374977	Pick n Pay	Mamelodi
node	1643068281	-26.0960474	27.8031378	Pick n Pay	
node	1643153071	-26.2690681	28.2259813	Pick n Pay	Germiston
node	1643209384	-25.6681923	28.1553170	Pick n Pay	
node	1649220264	46.6206344	13.8737897	KFZ Doc	Villach
node	1649303174	-26.1211505	28.2567296	Pick n Pay	
node	1650173308	43.1007780	12.3674887	Tux Caffé	Perugia
node	1653382234	50.3500811	14.4748458	Dobrý Kanec - hostinec	
node	1654147139	-26.0933068	28.1968321	Pick 'n Pay	
node	1654301789	-26.2200944	27.8999389	Pick n Pay	
node	1654319959	-26.2610845	27.8468393	Pick n Pay	
node	1654373052	-26.2480030	28.1797198	Pick n Pay	Germiston
node	1654375375	-26.2387624	28.1764891	Pick n Pay	Germiston
node	1665649858	46.9916209	6.9341995	La Frite Vagabonde	
node	1666634271	46.5501710	15.6387568	Kavarna Q	Maribor
node	1667817482	50.8346058	12.9397345	KaffeeSatz	Chemnitz
node	1670000798	28.6475443	-17.7587772	islabonita Tours	Breña Baja
node	1671649149	49.4800520	8.4753545	Green Paradise - Growshop	Mannheim
node	1675745537	47.3912392	8.0473368	Gygax Uhren Schmuck Erleben AG	Aarau
node	1681021791	50.0872535	14.3999143	St. Martin	Praha
node	1682127003	-26.1801473	27.6852565	Pick n Pay	
node	1684704797	-26.0780383	28.0901094	Pick n Pay	
node	1686553976	-12.4253895	130.9216730	Flight Path Golf & Outdoor Recreation	
node	1690066810	41.7088415	44.7698783	აიტექნიკსი	თბილისი
node	1695242398	48.8467219	17.1259478	Pivnice U Haryho	Hodonín
node	1696274049	50.1789408	8.9206049	Friseur Herzog	Bruchköbel
node	1700031390	36.0713982	-115.2788650	Jalisco Cantina	Las Vegas
node	1700227239	-33.9870954	25.6679163	Pick n Pay	Port Elizabeth
node	1700623295	42.0162483	44.0653992	სმარტი	
node	1704256675	44.4977004	11.3481769	Le Moline - Osteria	Bologna
node	1704363751	44.4684069	11.3734421	Tabaccheria Non Solo Fumo Di Mutti Claudia	Bologna
node	1704680079	44.4956594	11.3383920	Sfarinà	Bologna
node	1707848251	13.4845389	-88.1719614	Pollo Camprestre	
node	1709193798	-53.7846540	-67.7007283	Rose Music Bar	Río Grande
node	1709952337	49.8417679	18.1784673	Knihovna Assen	Ostrava
node	1709959044	-33.9754419	151.0475075	Lugarno Pharmacist Advice	
node	1710477142	-25.9807643	28.2058095	Pick 'n Pay	
node	1711174824	-26.2726551	27.8318241	Pick n Pay	Soweto
node	1712139244	20.6292380	-103.3746120	Elektra	
node	1713911600	47.2069995	7.5371538	gassbar	Solothurn
node	1714857793	48.1113591	11.5172209	Thalassa	München
node	1716903157	-28.7554285	32.0662659	Pick n Pay	Richards Bay
node	1722246462	25.7776932	-100.2558367	Elektra	
node	1723263308	51.6267552	9.0330749	Kunstkopien in Öl auf Leinwand - Dorothea Adam	Willebadessen
node	1725933154	25.6741920	-100.4691787	Elektra	
node	1726496166	50.0992442	14.4321173	Cobra	
node	1729443903	-33.8947261	25.5278055	Pick n Pay	Port Elizabeth
node	1729529722	-32.9839628	27.9041452	Pick n Pay	East London
node	1730172483	-32.9563761	27.9322075	Pick n Pay	East London
node	1737540231	45.9151736	11.0343647	Ciro Caffè	Villa Lagarina
node	1739837832	48.1951517	16.3494413	Hauptwerk ZT	Wien
node	1739857605	43.2848603	3.5094695	Tarawa Cap d'Agde Tattoo	Agde
node	1745838665	49.6209034	16.1190365	Penzion Kukla	
node	1747616277	-26.5606942	28.0183355	Pick n Pay	Meyerton
node	1748614703	-25.8375208	25.6109034	Pick n Pay	Mmabatho
node	1751641455	-32.8735881	27.3905781	Pick n Pay	King Williams Town
node	1752448927	-34.0462834	24.9187837	Pick n Pay	
node	1752572461	44.6819985	2.2606913	Moulin de chaules	Saint-Constant-Fournoulès
node	1755938392	50.1805534	6.0220739	Connect-IT	Huldange
node	1758218285	50.0249675	14.4364469	U čtyř bernardýnů	
node	1759398216	49.6233787	18.2223615	Kavárna fara Hukvaldy	Hukvaldy
node	1760247844	32.6476410	-16.9000832	Xarambinha Pizzeria Expresso	Funchal
node	1762961391	52.0824380	5.1234275	MIMBRE	Utrecht
node	1763571300	52.0881146	5.1218554	The Joker	Utrecht
node	1765786432	52.5847198	13.2860195	Subway	Berlin
node	1767478265	50.4924727	15.5200951	FolkBurger	Nová Paka
node	1767826423	-34.0417525	18.6173543	Pick n Pay	Cape Town
node	1777913889	49.7809323	18.2324101	Starobělská Koliba	Ostrava
node	1778356144	49.9653302	14.0732600	BlackDog	Beroun
node	1782789982	32.6493175	-16.9086677	"Museu Café - Lunch, Snacks & Coffee"	Funchal
node	1783600527	52.2933498	21.0357292	Lombard Targówek	Warszawa
node	1797393762	45.3058640	9.5084330	Ecotaurus - Noleggio Bagni Chimici	Lodi
node	1799255440	-28.2716094	29.1230407	Pick n Pay	Harrismith
node	1801206856	50.5084225	14.9462240	Restaurace Farma Ptýrov (PCT)	Mnichovo Hradiště
node	1806073470	-33.8915609	18.5576984	Pick n Pay	Goodwood
node	1809652580	-29.1148568	26.2111351	Pick n Pay	Bloemfontein
node	1811137461	-29.1443481	26.1791648	Pick n Pay Hyper	Bloemfontein
node	1813439003	-29.1071210	26.1985991	Pick n Pay	
node	1813447167	-33.9853952	22.5049752	Pick n Pay	George
node	1813580972	-33.6304553	19.4365262	Pick n Pay	Worcester
node	1813679816	-33.7647409	18.9693951	Pick n Pay	Paarl
node	1813851573	50.0612263	14.4390800	Na Květnici	Praha
node	1813972895	-33.8731317	18.6355284	Pick n Pay	Durbanville
node	1814218229	45.5116142	10.4047716	Distributore Carburanti AGIP	Bedizzole
node	1814562495	-26.8160934	27.8269602	Pick n Pay	Sasolburg
node	1815758377	-29.1366258	26.2049118	Pick n Pay	Bloemfontein
node	1817454387	-29.0717303	26.2333211	Pick n Pay	Noordstad
node	1818664211	-27.9856573	26.7377927	Pick n Pay	Welkom
node	1822766695	-33.9784959	18.8418329	Pick n Pay	
node	1822803884	-32.9073100	17.9886237	Pick n Pay	Vredenburg
node	1828889218	-32.3589327	22.5847395	Pick n Pay	
node	1829036880	-34.0077882	18.4686598	Pick n Pay	Wynberg
node	1829057952	-34.0008810	18.7265434	Pick n Pay	
node	1829070940	-33.4624948	18.7286152	Pick n Pay	Malmesbury
node	1829441520	-33.7312557	18.4437885	Pick n Pay	Melkbos
node	1829719612	-33.9104282	18.5524982	Pick n Pay	Goodwood
node	1829733516	-33.8310805	18.6461441	Pick n Pay	Cape Town
node	1830008574	47.9473128	16.8457205	Joe's Pub	Neusiedl am See
node	1830094107	-34.0725100	18.4325139	Pick n Pay	
node	1830105677	-33.5627777	18.4933947	Pick n Pay	Atlantis
node	1830130656	-33.9424135	18.4669168	Pick n Pay	Cape Town
node	1831511905	13.7117443	-89.7260987	Super Selectos Metrocentro Sonsonate	
node	1831994276	-33.9240951	18.6765768	Pick n Pay	Kuils River
node	1832777808	32.6388726	-16.9447708	Farmácia da Ajuda - Pharmacy	Funchal
node	1832923480	-33.9614587	18.5379035	Pick n Pay	Athlone
node	1833474122	-33.8833292	18.5822449	Pick n Pay	Panorama
node	1833503258	-33.8147423	18.6743300	Pick n Pay	"Goedemoed, Durbanville"
node	1834647238	50.0899778	14.4211902	V Kolkovně	Praha 1
node	1835230168	50.7016630	14.9758134	Golf Ještěd bar restaurant	
node	1836180624	-34.0259244	18.6642697	Pick n Pay	Cape Town
node	1837526866	45.4865374	9.2161844	Loreto snc	Milano
node	1839203540	49.1097846	18.4559197	Olympia	
node	1839785976	-33.9317971	18.8590868	Pick n Pay	Stellenbosch
node	1848349302	-33.9612813	22.4589226	Caloroso Roaster & Eatery	George Central
node	1851998176	49.8415425	18.2917086	Radniční restaurace	Ostrava
node	1855676978	45.4679618	9.1957001	Studio Commercialista Sciandra & Associati	Milano
node	1859864710	-33.9653971	22.4838087	Pick n Pay	George
node	1861258152	-28.7531728	32.0505087	Pick n Pay	
node	1861306743	-30.0250627	30.9099465	Pick n Pay Hyper	Durban
node	1862315452	45.5929125	10.1523402	Caffè Danesi	Gussago
node	1862709885	-29.8112536	30.8565786	Pick n Pay	Pinetown
node	1862744561	-29.7265961	30.9869090	Pick n Pay	
node	1862773856	-29.8488493	30.9986822	Pick n Pay	Durban
node	1862787290	-29.7540882	31.0653646	Pick n Pay	La Lucia
node	1863000950	-29.8286326	30.9607724	Pick n Pay	Durban
node	1863033702	-28.7408369	31.8902795	Pick n Pay	Empangeni
node	1863058632	-30.8099755	30.4096318	Pick n Pay	Shelly Beach
node	1863381820	-29.7235558	31.0613227	Pick n Pay	Umhlanga Ridge
node	1864738544	62.2396073	23.7721020	Kirppis Virrat	Virrat
node	1868079518	13.3359833	-87.8775488	Texaco	LA UNION
node	1869020648	-29.7507747	30.8148859	Oxford	
node	1872497461	-29.8266837	30.9306117	Pick n Pay	
node	1873955267	-29.6241289	30.4086845	Pick n Pay	Pietermaritzburg
node	1873961037	-28.8891393	31.4725006	Pick n Pay	Eshowe
node	1879814526	-29.5972733	30.3851607	Pick n Pay	
node	1880756314	49.2211638	17.6541448	RF Dental - Dentální hygiena Zlín	Zlín
node	1880758744	49.2343638	17.6449037	Apartmán Úlehla	Zlín
node	1880934537	-29.5263211	31.2039942	Pick n Pay	Ballito
node	1882863239	-29.7262781	31.0864017	Pick n Pay	
node	1883087610	50.0378618	15.7767534	Potrefená husa	
node	1884251671	-29.7033982	31.0035717	Pick n Pay	
node	1888547184	47.3284849	11.1888151	CBD und Hanf Shop Unser Kraut Seefeld Tirol	Seefeld in Tirol
node	1890686241	-30.2929114	30.7407696	Pick n Pay	
node	1901202883	48.8344837	2.2883046	Danse Cadix (Rock4You)	Paris
node	1903624176	41.7935466	44.7708736	ვისოლ	
node	1904584893	-30.8634164	30.3624082	Pick n Pay	Margate
node	1904888784	48.8518696	2.3447020	Rocaille	Paris
node	1905124248	13.7941135	-89.1777513	Super Selectos	
node	1905557365	43.6758569	10.4754424	Mondo Convenienza	Navacchio
node	1905663617	-28.7814096	32.1001025	Pick n Pay	Meerensee
node	1906828431	-27.6658721	27.2320362	Pick n Pay	Kroonstad
node	1908940040	49.8322025	13.8019529	Bouchalka	
node	1910804387	32.6482644	-16.9200882	Quintinha São João Hotel & Spa	Funchal
node	1912585638	-29.1536446	26.1948967	Pick n Pay	Bloemfontein
node	1912599373	-27.6774028	27.2392295	Pick n Pay	Kroonstad
node	1912697792	45.7922240	3.1132930	Me révéler	Clermont-Ferrand
node	1912889484	-27.8752974	26.6841114	Pick n Pay	Odensdaalsrus
node	1919108467	38.5220376	-121.9691345	Turkovich Family Wines	Winters
node	1919801860	54.1861470	16.1860276	Bitcoin ATM - Shitcoins.club	Koszalin
node	1927001354	50.0786230	14.4215603	Sladovna	Praha
node	1930483318	42.2674516	2.9599947	Dalicatessen Café	Figueres
node	1931313364	47.3724108	8.5410099	Peyer Fine Art	Zürich
node	1932279731	-29.7801203	30.7646099	Pick n Pay	Hillcrest
node	1933446457	50.6625018	13.8652338	Coradia Cafe	Teplice
node	1934248106	-28.2336363	28.3179966	Pick n Pay	Bethlehem
